data-product-id,data-product-name,data-product-type,data-product-on-offer,data-product-index,image-url,product-page,product-name,product-size,item-price,price-per-unit,offer-description,category
779803,Essential Extra Mature Cheddar Cheese Strength 6 Large,G,false,42,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_779803_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-extra-mature-cheddar-cheese-strength-6-large/779803-382226-382227,Essential Extra Mature Cheddar Cheese Strength 6 Large,750g,£4.95,£6.60/kg,,Best of British
736290,Waitrose British Somerset Brie Cheese Strength 2,G,true,43,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_736290_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-british-somerset-brie-cheese-strength-2/736290-202405-202406,Waitrose British Somerset Brie Cheese Strength 2,230g,£1.87,£8.14/kg,25% Off. Was £2.50,Best of British
085540,Duchy Organic Chestnut Mushrooms,G,false,44,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_085540_BP_3.jpg,https://www.waitrose.com/ecom/products/duchy-organic-chestnut-mushrooms/085540-43630-43631,Duchy Organic Chestnut Mushrooms,250g,£2.00,£8/kg,,Best of British
018294,Yeo Valley Organic Fresh Semi-Skimmed Milk,G,true,45,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_018294_BP_3.jpg,https://www.waitrose.com/ecom/products/yeo-valley-organic-fresh-semi-skimmed-milk/018294-8868-8869,Yeo Valley Organic Fresh Semi-Skimmed Milk,2litre,£2.65,£1.33/litre,Add 2 for £4.50,Best of British
859409,Duchy Organic British Beef Mince 12% Fat,G,false,46,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_859409_BP_3.jpg,https://www.waitrose.com/ecom/products/duchy-organic-british-beef-mince-12-fat/859409-806263-806264,Duchy Organic British Beef Mince 12% Fat,500g,£5.50,£11/kg,,Best of British
795374,Waitrose Hot Smoked Scottish Mackerel Fillets,G,true,47,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_795374_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-hot-smoked-scottish-mackerel-fillets/795374-324846-324847,Waitrose Hot Smoked Scottish Mackerel Fillets,210g,£6.00,£28.58/kg,Add 3 for £12,Best of British
482510,Waitrose British Native Breed Diced Beef Braising Steak,G,true,48,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_482510_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-british-native-breed-diced-beef-braising-steak/482510-806227-806228,Waitrose British Native Breed Diced Beef Braising Steak,400g,£4.60,£11.50/kg,Add 3 for £12,Best of British
806463,Essential British Beef Mince 12% Fat,G,false,49,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_806463_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-british-beef-mince-12-fat/806463-806257-806258,Essential British Beef Mince 12% Fat,500g,£3.50,£7/kg,,Best of British
053407,Essential British Free Range Whole Milk 1 Pint,G,false,50,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_053407_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-british-free-range-whole-milk-1-pint/053407-26715-26716,Essential British Free Range Whole Milk 1 Pint,568ml,95p,£1.68/litre,,Best of British
419853,Essential Mature Cheddar Cheese Strength 4,G,false,51,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_419853_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-mature-cheddar-cheese-strength-4/419853-451506-451507,Essential Mature Cheddar Cheese Strength 4,350g,£2.60,£7.43/kg,,Best of British
