data-product-id,data-product-name,data-product-type,data-product-on-offer,data-product-index,image-url,product-page,product-name,product-size,item-price,price-per-unit,offer-description,category
424175,Lucy's Original French Dressing,G,false,3153,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_424175_BP_3.jpg,https://www.waitrose.com/ecom/products/lucys-original-french-dressing/424175-589035-589036,Lucy's Original French Dressing,250ml,£4.00,£1.60/100ml,,Fresh & Chilled
827715,Waitrose British Boneless Leg of Lamb With Garlic & Rosemary,G,false,3154,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_827715_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-british-boneless-leg-of-lamb-with-garlic-rosemary/827715-459974-459975,Waitrose British Boneless Leg of Lamb With Garlic & Rosemary,400g,£12.00,£30/kg,,Fresh & Chilled
885225,Shaken Udder White Chocolate Milkshake,G,true,3155,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_885225_BP_3.jpg,https://www.waitrose.com/ecom/products/shaken-udder-white-chocolate-milkshake/885225-825309-825310,Shaken Udder White Chocolate Milkshake,330ml,£1.70,£5.16/litre,"£5 Food to Go Meal Deal: Add 1 Main, 1 Snack and 1 Drink",Fresh & Chilled
766584,No. 1 Brillat Savarin Affine French Cheese Strength 2,G,false,3156,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_766584_BP_3.jpg,https://www.waitrose.com/ecom/products/no-1-brillat-savarin-affine-french-cheese-strength-2/766584-769638-769639,No. 1 Brillat Savarin Affine French Cheese Strength 2,200g,£5.60,£28/kg,,Fresh & Chilled
999031,The Collective Brekkie Blueberry Oat Kids Yoghurt Pouch,G,true,3157,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_999031_BP_3.jpg,https://www.waitrose.com/ecom/products/the-collective-brekkie-blueberry-oat-kids-yoghurt-pouch/999031-827645-827646,The Collective Brekkie Blueberry Oat Kids Yoghurt Pouch,110g,90p,81.8p/100g,Introductory Offer.Will be £1.20,Fresh & Chilled
996159,Quorn Sweet Chilli Mini Fillets,G,false,3158,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_996159_BP_3.jpg,https://www.waitrose.com/ecom/products/quorn-sweet-chilli-mini-fillets/996159-825399-825400,Quorn Sweet Chilli Mini Fillets,138g,£3.10,£2.25/100g,,Fresh & Chilled
995459,Unearthed German Style Salami,G,true,3159,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_995459_BP_3.jpg,https://www.waitrose.com/ecom/products/unearthed-german-style-salami/995459-827264-827265,Unearthed German Style Salami,125g,£2.65,£2.12/100g,New Line,Fresh & Chilled
990127,Unearthed Superior Rosemary & Black Pepper Olives,G,true,3160,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_990127_BP_3.jpg,https://www.waitrose.com/ecom/products/unearthed-superior-rosemary-black-pepper-olives/990127-827260-827261,Unearthed Superior Rosemary & Black Pepper Olives,140g,£2.73,£1.95/100g,Introductory Offer.Will be £3.65,Fresh & Chilled
982703,Dairylea Dunkers Jumbo Tubes 3 Pack,G,true,3161,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_982703_BP_3.jpg,https://www.waitrose.com/ecom/products/dairylea-dunkers-jumbo-tubes-3-pack/982703-827970-827971,Dairylea Dunkers Jumbo Tubes 3 Pack,3x41g,£1.76,£14.31/kg,Introductory Offer.Will be £2.35,Fresh & Chilled
979689,Cadbury Dairy Milk Pots of Joy,G,true,3162,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_979689_BP_3.jpg,https://www.waitrose.com/ecom/products/cadbury-dairy-milk-pots-of-joy/979689-827637-827638,Cadbury Dairy Milk Pots of Joy,350g,£1.50,42.9p/100g,Introductory Offer.Will be £3.00,Fresh & Chilled
977544,Waitrose British Native Breeds Beef Mince 15%,G,true,3163,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_977544_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-british-native-breeds-beef-mince-15/977544-827968-827969,Waitrose British Native Breeds Beef Mince 15%,750g,£4.50,£6/kg,Introductory Offer.Will be £6.00,Fresh & Chilled
973285,The Real Cure Sloe & Garlic Wild Venison Salami,G,true,3164,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_973285_BP_3.jpg,https://www.waitrose.com/ecom/products/the-real-cure-sloe-garlic-wild-venison-salami/973285-827254-827255,The Real Cure Sloe & Garlic Wild Venison Salami,55g,£3.37,£6.13/100g,Introductory Offer.Will be £4.50,Fresh & Chilled
969902,Unearthed Westphalian Smoked Ham,G,true,3165,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_969902_BP_3.jpg,https://www.waitrose.com/ecom/products/unearthed-westphalian-smoked-ham/969902-827252-827253,Unearthed Westphalian Smoked Ham,0.1Kg,£3.00,£3/100g,Add 2 for £5,Fresh & Chilled
968696,The Berry Company Superberries Red Juice,G,true,3166,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_968696_BP_3.jpg,https://www.waitrose.com/ecom/products/the-berry-company-superberries-red-juice/968696-827581-827582,The Berry Company Superberries Red Juice,1litre,£2.00,20p/100ml,Introductory Offer.Will be £2.70,Fresh & Chilled
958567,Rubicon Lychee Juice Drink,G,true,3167,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_958567_BP_3.jpg,https://www.waitrose.com/ecom/products/rubicon-lychee-juice-drink/958567-827567-827568,Rubicon Lychee Juice Drink,1litre,£1.50,15p/100ml,Introductory Offer.Will be £1.85,Fresh & Chilled
957871,"James White Organic Apple, Mango & Carrot Juice",G,true,3168,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_957871_BP_3.jpg,https://www.waitrose.com/ecom/products/james-white-organic-apple-mango-carrot-juice/957871-827563-827564,"James White Organic Apple, Mango & Carrot Juice",3x200ml,£1.25,20.8p/100ml,Introductory Offer.Will be £2.50,Fresh & Chilled
953292,Unearthed Olives with Gouda & Cumin,G,true,3169,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_953292_BP_3.jpg,https://www.waitrose.com/ecom/products/unearthed-olives-with-gouda-cumin/953292-827250-827251,Unearthed Olives with Gouda & Cumin,150g,£2.73,£1.82/100g,Introductory Offer.Will be £3.65,Fresh & Chilled
